token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1286,0.0016075,121,0.00121,10.27671194076538
1333,0.00166625,144,0.00144,10.625284671783447
1209,0.00151125,117,0.00117,9.200388431549072
1221,0.00152625,126,0.00126,8.047530889511108
1229,0.00153625,156,0.00156,10.48624324798584
1401,0.00175125,453,0.00453,17.465988874435425
1401,0.00175125,149,0.00149,10.12552523612976
1400,0.00175,149,0.00149,10.970402717590332
1423,0.00177875,142,0.00142,15.602912664413452
1400,0.00175,148,0.00148,12.833012580871582
1402,0.0017525,150,0.0015,11.585140466690063
1400,0.00175,142,0.00142,14.00926399230957
1403,0.00175375,148,0.00148,15.603552103042603
1731,0.00216375,148,0.00148,12.363182544708252
1151,0.00143875,130,0.0013,6.2022857666015625
1605,0.00200625,136,0.00136,11.826020240783691
1220,0.001525,135,0.00135,8.903563737869263
1126,0.0014075,141,0.00141,7.3632025718688965
1317,0.00164625,126,0.00126,7.953092575073242
1192,0.00149,123,0.00123,7.077785491943359
1298,0.0016225,140,0.0014,14.297205448150635
1240,0.00155,124,0.00124,7.463672161102295
1170,0.0014625,114,0.00114,11.803929328918457
2105,0.00263125,187,0.00187,18.817111492156982
1160,0.00145,123,0.00123,8.012139081954956
1150,0.0014375,128,0.00128,6.095527410507202
1208,0.00151,128,0.00128,8.077697992324829
1366,0.0017075,167,0.00167,15.668947219848633
1510,0.0018875,186,0.00186,10.75820255279541
1238,0.0015475,140,0.0014,17.589821338653564
1207,0.00150875,137,0.00137,10.19765043258667
1253,0.00156625,122,0.00122,7.699004650115967
1337,0.00167125,126,0.00126,9.866920948028564
1326,0.0016575,130,0.0013,8.406779766082764
1213,0.00151625,139,0.00139,7.010197877883911
1176,0.00147,131,0.00131,9.657242059707642
1188,0.001485,130,0.0013,6.433769226074219
1284,0.001605,153,0.00153,10.313151836395264
1207,0.00150875,136,0.00136,8.273339033126831
1388,0.001735,129,0.00129,9.793095588684082
1149,0.00143625,117,0.00117,12.546415328979492
2319,0.00289875,158,0.00158,22.11421537399292
1551,0.00193875,161,0.00161,10.633790731430054
1520,0.0019,128,0.00128,9.712620496749878
1776,0.00222,146,0.00146,11.675667524337769
1767,0.00220875,164,0.00164,16.312769651412964
1804,0.002255,132,0.00132,8.25038743019104
2428,0.003035,155,0.00155,12.633361577987671
1517,0.00189625,135,0.00135,22.24682307243347
1768,0.00221,143,0.00143,11.627509117126465
1604,0.002005,515,0.00515,24.150939226150513
1566,0.0019575,167,0.00167,9.893712520599365
1281,0.00160125,142,0.00142,10.697278499603271
1354,0.0016925,141,0.00141,8.563390016555786
1304,0.00163,150,0.0015,10.923258066177368
2053,0.00256625,131,0.00131,10.748926401138306
1306,0.0016325,121,0.00121,9.70313811302185
1632,0.00204,139,0.00139,11.475710391998291
1639,0.00204875,136,0.00136,11.125768661499023
1643,0.00205375,141,0.00141,10.3817880153656
2014,0.0025175,179,0.00179,16.005985736846924
1594,0.0019925,132,0.00132,10.709769010543823
1118,0.0013975,123,0.00123,8.746447801589966
1116,0.001395,127,0.00127,7.618204593658447
1247,0.00155875,138,0.00138,10.351535558700562
1128,0.00141,136,0.00136,9.795978784561157
1130,0.0014125,127,0.00127,9.022778749465942
1408,0.00176,204,0.00204,11.01254940032959
1201,0.00150125,165,0.00165,22.475942134857178
1208,0.00151,131,0.00131,9.815330505371094
1184,0.00148,128,0.00128,8.383558511734009
1155,0.00144375,124,0.00124,7.983248949050903
1392,0.00174,169,0.00169,24.69991898536682
1283,0.00160375,146,0.00146,8.999744176864624
1152,0.00144,124,0.00124,7.281272888183594
1153,0.00144125,116,0.00116,12.192853212356567
1161,0.00145125,130,0.0013,10.707721471786499
1160,0.00145,126,0.00126,6.626173973083496
1320,0.00165,133,0.00133,19.496731519699097
1275,0.00159375,139,0.00139,8.85970950126648
1200,0.0015,144,0.00144,7.474832534790039
1436,0.001795,135,0.00135,7.1149327754974365
1303,0.00162875,123,0.00123,10.000914096832275
1328,0.00166,144,0.00144,10.996974229812622
1116,0.001395,132,0.00132,7.5485007762908936
1139,0.00142375,140,0.0014,7.583129405975342
1146,0.0014325,123,0.00123,6.53450608253479
1288,0.00161,130,0.0013,9.093832731246948
1175,0.00146875,128,0.00128,8.916933298110962
1188,0.001485,127,0.00127,8.28281283378601
1196,0.001495,123,0.00123,7.109492063522339
1240,0.00155,133,0.00133,9.480356693267822
1109,0.00138625,122,0.00122,7.036226272583008
1161,0.00145125,121,0.00121,11.555838346481323
1339,0.00167375,135,0.00135,8.373157024383545
1159,0.00144875,143,0.00143,10.982603073120117
1243,0.00155375,120,0.0012,8.823920488357544
1156,0.001445,123,0.00123,7.686831474304199
1268,0.001585,147,0.00147,9.670705318450928
1154,0.0014425,128,0.00128,7.84464168548584
1111,0.00138875,116,0.00116,7.140082836151123
1122,0.0014025,121,0.00121,7.445403337478638
1168,0.00146,125,0.00125,9.137073516845703
1355,0.00169375,122,0.00122,10.121207237243652
1207,0.00150875,139,0.00139,7.588812589645386
1165,0.00145625,128,0.00128,13.026938438415527
1315,0.00164375,117,0.00117,12.839112758636475
1172,0.001465,145,0.00145,13.217224359512329
1110,0.0013875,123,0.00123,8.778236865997314
1190,0.0014875,124,0.00124,6.4561707973480225
1127,0.00140875,144,0.00144,7.046432971954346
1167,0.00145875,133,0.00133,7.094074010848999
1147,0.00143375,123,0.00123,8.939090251922607
1119,0.00139875,131,0.00131,5.986802816390991
1211,0.00151375,134,0.00134,7.137546539306641
1206,0.0015075,137,0.00137,7.15144419670105
1165,0.00145625,129,0.00129,6.232278823852539
1151,0.00143875,131,0.00131,11.061702251434326
1202,0.0015025,139,0.00139,10.801080703735352
1120,0.0014,137,0.00137,7.8534462451934814
1280,0.0016,138,0.00138,7.09504246711731
1182,0.0014775,127,0.00127,7.180930137634277
1233,0.00154125,132,0.00132,12.25223445892334
1150,0.0014375,129,0.00129,9.680860042572021
1161,0.00145125,133,0.00133,7.590853929519653
1443,0.00180375,525,0.00525,19.993693590164185
1322,0.0016525,129,0.00129,11.837795972824097
1170,0.0014625,138,0.00138,8.768288135528564
1348,0.001685,145,0.00145,9.324603080749512
1349,0.00168625,159,0.00159,10.886573314666748
1298,0.0016225,131,0.00131,11.87177848815918
1291,0.00161375,165,0.00165,17.8533935546875
1237,0.00154625,149,0.00149,13.01104474067688
1289,0.00161125,133,0.00133,8.390283584594727
1184,0.00148,152,0.00152,9.793685674667358
1250,0.0015625,135,0.00135,9.083124876022339
1187,0.00148375,130,0.0013,10.268606424331665
1186,0.0014825,140,0.0014,10.122192144393921
1274,0.0015925,132,0.00132,10.004945516586304
1201,0.00150125,127,0.00127,7.534947633743286
1151,0.00143875,122,0.00122,9.852388381958008
1330,0.0016625,174,0.00174,15.191043853759766
1199,0.00149875,126,0.00126,9.26717233657837
1277,0.00159625,129,0.00129,12.474810361862183
1152,0.00144,127,0.00127,6.344184160232544
1220,0.001525,143,0.00143,9.468613386154175
1218,0.0015225,128,0.00128,11.06252408027649
1197,0.00149625,126,0.00126,8.092580080032349
1152,0.00144,148,0.00148,21.888487100601196
1338,0.0016725,132,0.00132,6.081892013549805
1225,0.00153125,136,0.00136,8.700167894363403
1320,0.00165,151,0.00151,7.250682353973389
1210,0.0015125,133,0.00133,8.96366572380066
1287,0.00160875,196,0.00196,8.996293067932129
1210,0.0015125,164,0.00164,8.080768346786499
1189,0.00148625,139,0.00139,10.023097276687622
1218,0.0015225,129,0.00129,6.2265074253082275
1172,0.001465,131,0.00131,9.724871635437012
1231,0.00153875,131,0.00131,11.813786029815674
1264,0.00158,168,0.00168,10.514317512512207
1170,0.0014625,132,0.00132,7.25653600692749
1256,0.00157,162,0.00162,9.822597980499268
1261,0.00157625,150,0.0015,11.216207265853882
1225,0.00153125,131,0.00131,6.758171081542969
1234,0.0015425,143,0.00143,8.556039810180664
1367,0.00170875,127,0.00127,6.757796764373779
1172,0.001465,164,0.00164,9.648771524429321
1185,0.00148125,136,0.00136,7.644961833953857
1147,0.00143375,131,0.00131,7.7062602043151855
1243,0.00155375,148,0.00148,13.6186842918396
1233,0.00154125,128,0.00128,13.351542234420776
1146,0.0014325,116,0.00116,10.050164937973022
1148,0.001435,135,0.00135,6.204192638397217
1178,0.0014725,122,0.00122,9.130276441574097
1320,0.00165,146,0.00146,10.042032241821289
