token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
621,0.0003105,207,0.0003105,1.6135501861572266
765,0.0003825,99,0.0001485,1.0430524349212646
577,0.0002885,233,0.0003495,1.5433228015899658
506,0.000253,225,0.0003375,2.0091068744659424
960,0.00048,247,0.0003705,2.3553924560546875
829,0.0004145,98,0.000147,1.4971983432769775
734,0.000367,85,0.0001275,1.0629737377166748
1024,0.000512,105,0.0001575,1.2426881790161133
839,0.0004195,109,0.0001635,0.9856894016265869
700,0.00035,94,0.000141,0.844703197479248
817,0.0004085,100,0.00015,1.3869898319244385
610,0.000305,213,0.0003195,2.319934129714966
1111,0.0005555,85,0.0001275,0.7832975387573242
962,0.000481,96,0.000144,1.453843593597412
794,0.000397,100,0.00015,0.8490989208221436
517,0.0002585,98,0.000147,0.990074872970581
1073,0.0005365,100,0.00015,1.3029580116271973
923,0.0004615,97,0.0001455,1.047940731048584
844,0.000422,198,0.000297,1.5630173683166504
578,0.000289,94,0.000141,0.9040975570678711
504,0.000252,90,0.000135,1.3656542301177979
608,0.000304,90,0.000135,1.3298404216766357
651,0.0003255,96,0.000144,0.9836652278900146
718,0.000359,86,0.000129,1.5129835605621338
774,0.000387,100,0.00015,1.0928845405578613
886,0.000443,88,0.000132,0.8729114532470703
524,0.000262,243,0.0003645,1.7057826519012451
562,0.000281,93,0.0001395,1.1328339576721191
1022,0.000511,90,0.000135,1.0066492557525635
586,0.000293,94,0.000141,1.2475132942199707
1041,0.0005205,92,0.000138,0.8975915908813477
839,0.0004195,109,0.0001635,1.390472412109375
786,0.000393,86,0.000129,1.116396188735962
1618,0.000809,99,0.0001485,0.9717104434967041
545,0.0002725,99,0.0001485,1.2040119171142578
609,0.0003045,178,0.000267,1.537421703338623
818,0.000409,311,0.0004665,1.9000205993652344
1315,0.0006575,100,0.00015,0.8729958534240723
744,0.000372,105,0.0001575,1.104842185974121
596,0.000298,243,0.0003645,2.4495067596435547
547,0.0002735,195,0.0002925,1.8365318775177002
760,0.00038,89,0.0001335,0.9486703872680664
1077,0.0005385,131,0.0001965,1.0049314498901367
660,0.00033,192,0.000288,1.9956097602844238
571,0.0002855,93,0.0001395,0.9630346298217773
623,0.0003115,96,0.000144,1.0027601718902588
1670,0.000835,105,0.0001575,1.0736660957336426
508,0.000254,95,0.0001425,0.9356358051300049
500,0.00025,272,0.000408,2.2912633419036865
1003,0.0005015,102,0.000153,0.7726807594299316
1277,0.0006385,101,0.0001515,1.1922690868377686
807,0.0004035,94,0.000141,1.282729148864746
1468,0.000734,105,0.0001575,1.045717716217041
716,0.000358,92,0.000138,0.9194426536560059
1064,0.000532,102,0.000153,1.7441926002502441
470,0.000235,96,0.000144,1.206437110900879
1380,0.00069,101,0.0001515,1.222456455230713
1271,0.0006355,118,0.000177,1.4478118419647217
687,0.0003435,95,0.0001425,1.248077630996704
464,0.000232,102,0.000153,1.4118123054504395
1119,0.0005595,102,0.000153,1.3789176940917969
1221,0.0006105,101,0.0001515,1.703157663345337
720,0.00036,94,0.000141,1.3116459846496582
526,0.000263,178,0.000267,1.8295190334320068
1463,0.0007315,99,0.0001485,1.3385958671569824
563,0.0002815,203,0.0003045,1.3829724788665771
1579,0.0007895,99,0.0001485,0.9461178779602051
949,0.0004745,106,0.000159,1.0833311080932617
1054,0.000527,104,0.000156,0.9926815032958984
870,0.000435,99,0.0001485,0.92413330078125
916,0.000458,110,0.000165,1.0018134117126465
747,0.0003735,88,0.000132,0.8413736820220947
690,0.000345,110,0.000165,0.933081865310669
634,0.000317,207,0.0003105,1.5934052467346191
694,0.000347,97,0.0001455,0.8906869888305664
657,0.0003285,92,0.000138,0.9684903621673584
716,0.000358,265,0.0003975,1.7849245071411133
10681,0.0053405,135,0.0002025,3.110100269317627
3260,0.00163,273,0.0004095,1.8668458461761475
6538,0.003269,134,0.000201,1.4011955261230469
368,0.000184,65,9.75e-05,0.6912403106689453
3313,0.0016565,97,0.0001455,1.7669312953948975
390,0.000195,90,0.000135,1.2165195941925049
8030,0.004015,204,0.000306,1.8663051128387451
2298,0.001149,317,0.0004755,2.140761613845825
3423,0.0017115,233,0.0003495,1.6019270420074463
4369,0.0021845,93,0.0001395,0.8991000652313232
10222,0.005111,113,0.0001695,1.3407471179962158
7926,0.003963,110,0.000165,1.8406593799591064
10693,0.0053465,105,0.0001575,1.3274915218353271
2412,0.001206,386,0.000579,2.448350191116333
7661,0.0038305,99,0.0001485,1.1755790710449219
5487,0.0027435,286,0.000429,2.314643144607544
1684,0.000842,95,0.0001425,1.0687615871429443
2684,0.001342,303,0.0004545,2.391847848892212
5721,0.0028605,100,0.00015,1.0033149719238281
6946,0.003473,102,0.000153,1.2515521049499512
6963,0.0034815,124,0.000186,1.6802749633789062
7516,0.003758,113,0.0001695,1.2966649532318115
5837,0.0029185,271,0.0004065,1.9592995643615723
6302,0.003151,93,0.0001395,1.0626654624938965
867,0.0004335,92,0.000138,1.3399560451507568
2250,0.001125,574,0.000861,4.158756732940674
5467,0.0027335,112,0.000168,1.2190923690795898
1770,0.000885,97,0.0001455,1.0062406063079834
1934,0.000967,103,0.0001545,0.9230806827545166
3394,0.001697,94,0.000141,1.1470952033996582
1129,0.0005645,100,0.00015,1.2307624816894531
12104,0.006052,97,0.0001455,1.7436890602111816
1369,0.0006845,131,0.0001965,1.226815938949585
4460,0.00223,95,0.0001425,0.9447259902954102
7925,0.0039625,115,0.0001725,1.906120777130127
3813,0.0019065,305,0.0004575,2.5033791065216064
1273,0.0006365,345,0.0005175,2.3748607635498047
1226,0.000613,95,0.0001425,0.8866264820098877
5602,0.002801,100,0.00015,1.005791187286377
3103,0.0015515,109,0.0001635,1.2778174877166748
4124,0.002062,108,0.000162,0.9946649074554443
1785,0.0008925,112,0.000168,1.6540749073028564
486,0.000243,95,0.0001425,0.8746893405914307
599,0.0002995,234,0.000351,1.745079517364502
608,0.000304,221,0.0003315,1.5435709953308105
624,0.000312,230,0.000345,1.5490825176239014
504,0.000252,260,0.00039,1.7228014469146729
508,0.000254,85,0.0001275,1.0919570922851562
605,0.0003025,234,0.000351,2.4566690921783447
560,0.00028,86,0.000129,0.7968254089355469
596,0.000298,232,0.000348,2.0764365196228027
608,0.000304,255,0.0003825,1.7127254009246826
626,0.000313,232,0.000348,1.6571786403656006
635,0.0003175,96,0.000144,0.8931927680969238
600,0.0003,245,0.0003675,1.6621437072753906
492,0.000246,223,0.0003345,1.579469919204712
536,0.000268,80,0.00012,0.7706847190856934
624,0.000312,240,0.00036,1.5320117473602295
497,0.0002485,74,0.000111,0.781919002532959
500,0.00025,224,0.000336,2.1567928791046143
626,0.000313,105,0.0001575,1.1001932621002197
551,0.0002755,79,0.0001185,1.1242969036102295
645,0.0003225,91,0.0001365,0.9822750091552734
490,0.000245,90,0.000135,1.3600709438323975
641,0.0003205,95,0.0001425,1.1249628067016602
755,0.0003775,203,0.0003045,1.309140920639038
503,0.0002515,217,0.0003255,1.412201166152954
492,0.000246,85,0.0001275,0.8661415576934814
627,0.0003135,228,0.000342,1.6815533638000488
505,0.0002525,226,0.000339,1.5685548782348633
605,0.0003025,232,0.000348,1.5774500370025635
623,0.0003115,100,0.00015,0.9402065277099609
487,0.0002435,85,0.0001275,0.8168854713439941
605,0.0003025,209,0.0003135,1.5911612510681152
598,0.000299,234,0.000351,1.629045009613037
645,0.0003225,90,0.000135,1.166447639465332
488,0.000244,96,0.000144,1.190868854522705
641,0.0003205,91,0.0001365,1.369023084640503
789,0.0003945,95,0.0001425,1.225311517715454
491,0.0002455,225,0.0003375,2.3279659748077393
672,0.000336,99,0.0001485,0.8164658546447754
613,0.0003065,90,0.000135,0.7803199291229248
517,0.0002585,86,0.000129,1.1276865005493164
626,0.000313,187,0.0002805,1.872312068939209
531,0.0002655,94,0.000141,0.8433811664581299
