token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1589,0.0001589,98,3.9200000000000004e-05,0.7456002235412598
2396,0.00023960000000000002,118,4.72e-05,0.8055181503295898
2473,0.0002473,133,5.3200000000000006e-05,0.9471263885498047
1915,0.0001915,86,3.4399999999999996e-05,0.7528018951416016
1662,0.00016620000000000003,88,3.52e-05,0.843022346496582
2754,0.0002754,113,4.52e-05,0.828923225402832
1719,0.0001719,80,3.2e-05,0.6837007999420166
2971,0.0002971,90,3.6e-05,0.846458911895752
2194,0.0002194,140,5.6e-05,1.1035540103912354
2325,0.0002325,93,3.72e-05,1.1043732166290283
2082,0.00020820000000000002,129,5.16e-05,0.9716193675994873
2136,0.00021360000000000001,97,3.88e-05,0.8189902305603027
1960,0.000196,138,5.52e-05,1.0104694366455078
1850,0.000185,94,3.76e-05,0.8054099082946777
1805,0.0001805,107,4.2800000000000004e-05,0.7710859775543213
1886,0.00018860000000000003,82,3.2800000000000004e-05,0.7323203086853027
1827,0.00018270000000000002,129,5.16e-05,0.878319501876831
1867,0.0001867,123,4.92e-05,0.7885947227478027
12146,0.0012146000000000001,133,5.3200000000000006e-05,1.0782523155212402
4536,0.0004536,110,4.4e-05,0.8323309421539307
7871,0.0007871,151,6.0400000000000004e-05,1.0487713813781738
1471,0.0001471,91,3.64e-05,0.7680113315582275
4573,0.0004573,120,4.8e-05,0.9790010452270508
1497,0.0001497,107,4.2800000000000004e-05,0.901268482208252
9476,0.0009476,138,5.52e-05,1.1008341312408447
3473,0.0003473,133,5.3200000000000006e-05,0.9076311588287354
4660,0.000466,115,4.6e-05,0.8332326412200928
5744,0.0005744,158,6.32e-05,1.0306823253631592
11819,0.0011819,119,4.76e-05,0.9305708408355713
9304,0.0009304000000000001,144,5.7600000000000004e-05,1.1171135902404785
12156,0.0012156,145,5.8e-05,1.1454474925994873
3648,0.00036480000000000003,167,6.68e-05,1.218811273574829
8992,0.0008992000000000001,139,5.56e-05,1.0657234191894531
6863,0.0006863,158,6.32e-05,1.107543706893921
2889,0.00028890000000000003,84,3.3600000000000004e-05,0.7144713401794434
3900,0.00039,242,9.680000000000001e-05,1.5527045726776123
7203,0.0007203000000000001,117,4.6800000000000006e-05,1.2040486335754395
8460,0.000846,117,4.6800000000000006e-05,0.9301574230194092
8392,0.0008392,158,6.32e-05,1.1429555416107178
8921,0.0008921000000000001,126,5.0400000000000005e-05,0.9732272624969482
7429,0.0007429000000000001,126,5.0400000000000005e-05,1.0297303199768066
7595,0.0007595,97,3.88e-05,1.0765416622161865
2073,0.00020730000000000002,155,6.2e-05,1.1427323818206787
3441,0.0003441,132,5.28e-05,1.0382208824157715
6761,0.0006761,126,5.0400000000000005e-05,1.0055229663848877
3086,0.0003086,94,3.76e-05,0.7399423122406006
3182,0.00031820000000000004,138,5.52e-05,0.9770076274871826
4719,0.00047190000000000003,110,4.4e-05,0.850100040435791
2280,0.000228,97,3.88e-05,0.7284631729125977
13583,0.0013583000000000002,108,4.32e-05,0.8852615356445312
2519,0.0002519,167,6.68e-05,1.1620855331420898
5867,0.0005867,113,4.52e-05,0.9083583354949951
9302,0.0009302000000000001,151,6.0400000000000004e-05,1.0386378765106201
5244,0.0005244,125,5e-05,0.9802870750427246
2517,0.0002517,157,6.280000000000001e-05,1.0890612602233887
2487,0.00024870000000000003,124,4.96e-05,0.8957309722900391
6881,0.0006881,127,5.08e-05,1.051910638809204
4326,0.0004326,136,5.440000000000001e-05,1.1098051071166992
5369,0.0005369,126,5.0400000000000005e-05,0.8729872703552246
3078,0.0003078,113,4.52e-05,0.8089799880981445
1620,0.000162,64,2.5600000000000002e-05,0.5415303707122803
1761,0.00017610000000000002,84,3.3600000000000004e-05,0.7914671897888184
1774,0.0001774,65,2.6e-05,0.8158695697784424
1800,0.00018,82,3.2800000000000004e-05,0.7128393650054932
1648,0.00016480000000000002,68,2.7200000000000004e-05,0.549203634262085
1652,0.0001652,118,4.72e-05,0.820338249206543
1773,0.0001773,129,5.16e-05,0.9497501850128174
1716,0.00017160000000000002,93,3.72e-05,0.8435919284820557
1755,0.0001755,83,3.32e-05,0.639772891998291
1775,0.0001775,66,2.64e-05,0.5859725475311279
1802,0.00018020000000000002,84,3.3600000000000004e-05,0.6379919052124023
1817,0.00018170000000000003,84,3.3600000000000004e-05,0.668738842010498
1759,0.0001759,94,3.76e-05,0.9616737365722656
1628,0.0001628,82,3.2800000000000004e-05,0.7767388820648193
1685,0.0001685,72,2.8800000000000002e-05,0.5900173187255859
1800,0.00018,95,3.8e-05,0.7120482921600342
1635,0.0001635,105,4.2e-05,0.9184303283691406
1643,0.0001643,76,3.0400000000000004e-05,0.6542928218841553
1806,0.00018060000000000003,131,5.2400000000000007e-05,0.9516515731811523
1701,0.00017010000000000001,87,3.4800000000000006e-05,0.6801548004150391
1825,0.0001825,84,3.3600000000000004e-05,0.739567756652832
1626,0.00016260000000000002,68,2.7200000000000004e-05,0.6113235950469971
1821,0.00018210000000000004,65,2.6e-05,0.623936653137207
1968,0.0001968,94,3.76e-05,0.840299129486084
1647,0.00016470000000000002,65,2.6e-05,0.730025053024292
1628,0.0001628,66,2.64e-05,0.5544371604919434
1803,0.00018030000000000002,94,3.76e-05,0.7318201065063477
1649,0.0001649,69,2.76e-05,0.6262078285217285
1769,0.00017690000000000002,84,3.3600000000000004e-05,0.6578512191772461
1803,0.00018030000000000002,111,4.440000000000001e-05,0.8050765991210938
1621,0.0001621,76,3.0400000000000004e-05,0.6687161922454834
1769,0.00017690000000000002,83,3.32e-05,0.7627313137054443
1761,0.00017610000000000002,84,3.3600000000000004e-05,0.686185359954834
1825,0.0001825,93,3.72e-05,0.7033369541168213
1622,0.0001622,82,3.2800000000000004e-05,0.6849360466003418
1820,0.000182,84,3.3600000000000004e-05,0.7321438789367676
2013,0.00020130000000000001,75,3e-05,0.6429860591888428
1627,0.00016270000000000002,69,2.76e-05,0.5638175010681152
1862,0.00018620000000000003,66,2.64e-05,0.6776125431060791
1775,0.0001775,93,3.72e-05,0.7710371017456055
1666,0.0001666,75,3e-05,0.6625299453735352
1803,0.00018030000000000002,94,3.76e-05,0.9811956882476807
1671,0.00016710000000000002,65,2.6e-05,0.6280560493469238
