token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1163,0.003489,462,0.00693,9.318724393844604
946,0.002838,429,0.006435,7.779606819152832
801,0.002403,383,0.005745,14.135093927383423
925,0.002775,439,0.006585,7.156489610671997
690,0.00207,372,0.00558,10.400521516799927
1263,0.003789,490,0.00735,9.446931600570679
1101,0.003303,487,0.007305,15.698484659194946
905,0.002715,411,0.006165,8.600870132446289
593,0.001779,392,0.00588,9.333675861358643
1198,0.003594,433,0.006495,6.55688214302063
1031,0.003093,443,0.006645,9.812360286712646
951,0.002853,373,0.005595,9.093551874160767
661,0.001983,357,0.005355,12.114117860794067
572,0.001716,323,0.004845,6.73300838470459
689,0.002067,353,0.005295,17.871676921844482
739,0.002217,399,0.005985,13.080639839172363
816,0.002448,364,0.00546,19.585329294204712
875,0.002625,424,0.00636,7.945235013961792
994,0.002982,443,0.006645,16.620177745819092
590,0.00177,341,0.005115,13.123085975646973
635,0.001905,404,0.00606,8.085590839385986
1150,0.00345,434,0.00651,12.56395149230957
663,0.001989,305,0.004575,6.302216529846191
1166,0.003498,473,0.007095,17.86235809326172
946,0.002838,429,0.006435,7.658624172210693
893,0.002679,453,0.006795,9.828498601913452
1849,0.005547,455,0.006825,14.69283652305603
620,0.00186,481,0.007215,18.889501810073853
691,0.002073,402,0.00603,10.781209468841553
949,0.002847,356,0.00534,10.9730863571167
1475,0.004425,490,0.00735,7.737004280090332
842,0.002526,426,0.00639,8.079057693481445
686,0.002058,355,0.005325,7.047823190689087
627,0.001881,426,0.00639,15.557727336883545
872,0.002616,432,0.00648,19.08572769165039
1209,0.003627,439,0.006585,12.494883060455322
750,0.00225,335,0.005025,8.430983543395996
657,0.001971,356,0.00534,17.0539288520813
720,0.00216,412,0.00618,13.284002542495728
1926,0.005778,486,0.00729,10.039861679077148
585,0.001755,433,0.006495,8.191747188568115
565,0.001695,354,0.00531,8.344469547271729
1158,0.003474,374,0.00561,7.361871719360352
1428,0.004284,393,0.005895,10.979078769683838
906,0.002718,432,0.00648,10.797267198562622
1690,0.00507,443,0.006645,6.952019453048706
811,0.002433,386,0.00579,9.900150060653687
1223,0.003669,473,0.007095,20.489643812179565
534,0.001602,358,0.00537,13.389616012573242
1563,0.004689,448,0.00672,7.411168336868286
1513,0.004539,373,0.005595,8.037217855453491
785,0.002355,405,0.006075,14.591140747070312
527,0.001581,393,0.005895,8.843089580535889
1300,0.0039,440,0.0066,10.392035245895386
1398,0.004194,476,0.00714,13.599698066711426
817,0.002451,487,0.007305,8.236230611801147
606,0.001818,387,0.005805,8.216562271118164
1670,0.00501,454,0.00681,8.672960042953491
642,0.001926,435,0.006525,8.534913778305054
1767,0.005301,514,0.00771,12.716041088104248
1087,0.003261,413,0.006195,7.195297956466675
1184,0.003552,468,0.00702,11.704641580581665
1009,0.003027,454,0.00681,8.626655101776123
1045,0.003135,379,0.005685,11.59246015548706
870,0.00261,389,0.005835,9.260985374450684
786,0.002358,416,0.00624,8.732054471969604
732,0.002196,372,0.00558,10.550069808959961
794,0.002382,397,0.005955,9.294654369354248
741,0.002223,370,0.00555,11.399522542953491
825,0.002475,417,0.006255,12.246926069259644
12114,0.036342,512,0.00768,14.29967975616455
3748,0.011244,473,0.007095,16.825100898742676
7429,0.022287,555,0.008325,11.721892833709717
426,0.001278,278,0.00417,8.187889099121094
3708,0.011124,486,0.00729,8.458780527114868
450,0.00135,324,0.00486,6.397790908813477
9136,0.027408,438,0.00657,9.717452764511108
2619,0.007857,438,0.00657,7.966861963272095
3909,0.011727,409,0.006135,8.455698728561401
5020,0.01506,496,0.00744,12.278419256210327
11678,0.035034,428,0.00642,10.05991268157959
8995,0.026985,498,0.00747,10.093680381774902
12113,0.036339,453,0.006795,10.753578901290894
2756,0.008268,532,0.00798,9.669321537017822
8720,0.02616,499,0.007485,21.155540227890015
6253,0.018759,510,0.00765,11.794878482818604
1923,0.005769,460,0.0069,12.557279348373413
2971,0.008913,625,0.009375,13.324573040008545
6606,0.019818,432,0.00648,10.261708736419678
7988,0.023964,524,0.00786,13.082466840744019
7899,0.023697,563,0.008445,13.938602685928345
8553,0.025659,461,0.006915,14.701851844787598
6818,0.020454,567,0.008505,10.409265995025635
7170,0.02151,424,0.00636,9.59864592552185
1005,0.003015,444,0.00666,11.712932348251343
2509,0.007527,587,0.008805,20.792314291000366
6178,0.018534,445,0.006675,14.337225914001465
2096,0.006288,460,0.0069,15.743352174758911
2254,0.006762,487,0.007305,9.081527948379517
3931,0.011793,443,0.006645,10.16563105583191
1299,0.003897,414,0.00621,7.717580080032349
13775,0.041325,437,0.006555,16.0088050365448
1533,0.004599,490,0.00735,14.175321102142334
5114,0.015342,404,0.00606,9.462859392166138
8993,0.026979,484,0.00726,19.24031400680542
4452,0.013356,469,0.007035,8.996889352798462
1475,0.004425,514,0.00771,9.825274229049683
1468,0.004404,458,0.00687,24.17128014564514
6407,0.019221,459,0.006885,18.106077671051025
3532,0.010596,385,0.005775,10.926528930664062
4672,0.014016,500,0.0075,10.37478256225586
2052,0.006156,454,0.00681,8.25026249885559
554,0.001662,364,0.00546,12.62294888496399
689,0.002067,403,0.006045,20.193077087402344
694,0.002082,422,0.00633,10.882236957550049
709,0.002127,410,0.00615,10.146884202957153
579,0.001737,349,0.005235,8.54397177696228
582,0.001746,398,0.00597,7.306195020675659
697,0.002091,434,0.00651,10.599471092224121
640,0.00192,317,0.004755,6.281862735748291
685,0.002055,414,0.00621,8.348540782928467
695,0.002085,374,0.00561,10.702693939208984
714,0.002142,378,0.00567,7.175289630889893
728,0.002184,399,0.005985,7.5342957973480225
686,0.002058,407,0.006105,7.5127174854278564
563,0.001689,352,0.00528,6.769580841064453
619,0.001857,328,0.00492,6.67148232460022
709,0.002127,373,0.005595,6.78729248046875
570,0.00171,397,0.005955,7.460593223571777
573,0.001719,350,0.00525,8.631456136703491
721,0.002163,423,0.006345,7.930177211761475
633,0.001899,337,0.005055,15.90466570854187
738,0.002214,344,0.00516,7.762030601501465
561,0.001683,349,0.005235,13.775531530380249
732,0.002196,388,0.00582,7.5810463428497314
859,0.002577,392,0.00588,11.98344898223877
577,0.001731,361,0.005415,6.930689811706543
565,0.001695,325,0.004875,6.138680696487427
718,0.002154,399,0.005985,7.747573614120483
580,0.00174,343,0.005145,6.521521091461182
693,0.002079,377,0.005655,6.274564266204834
718,0.002154,398,0.00597,6.640548467636108
555,0.001665,338,0.00507,7.139946937561035
693,0.002079,406,0.00609,11.846054315567017
688,0.002064,361,0.005415,6.359190940856934
740,0.00222,393,0.005895,11.377072811126709
560,0.00168,361,0.005415,9.81360936164856
735,0.002205,373,0.005595,8.508422136306763
901,0.002703,408,0.00612,15.864343404769897
562,0.001686,398,0.00597,19.721277952194214
768,0.002304,386,0.00579,11.51586627960205
708,0.002124,382,0.00573,7.5270116329193115
595,0.001785,400,0.006,7.891603231430054
712,0.002136,390,0.00585,7.338845252990723
607,0.001821,394,0.00591,12.35995626449585
