token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1658,0.00016580000000000002,101,4.0400000000000006e-05,0.8936817646026611
623,6.230000000000001e-05,253,0.00010120000000000001,1.713257074356079
1875,0.0001875,106,4.240000000000001e-05,0.8278176784515381
1098,0.00010980000000000001,146,5.84e-05,1.071146011352539
1229,0.0001229,136,5.440000000000001e-05,0.9390792846679688
986,9.860000000000001e-05,138,5.52e-05,0.9060413837432861
1040,0.000104,122,4.880000000000001e-05,0.9728262424468994
864,8.64e-05,127,5.08e-05,1.0750796794891357
754,7.54e-05,457,0.0001828,2.9418256282806396
709,7.09e-05,219,8.760000000000002e-05,1.512751817703247
790,7.9e-05,98,3.9200000000000004e-05,0.7869794368743896
731,7.310000000000002e-05,242,9.680000000000001e-05,1.4543559551239014
771,7.71e-05,321,0.0001284,1.9739985466003418
11050,0.001105,149,5.96e-05,1.1063640117645264
3440,0.000344,117,4.6800000000000006e-05,1.0016915798187256
6775,0.0006775,203,8.120000000000001e-05,1.5063230991363525
375,3.75e-05,251,0.0001004,1.6132876873016357
3477,0.00034770000000000005,142,5.6800000000000005e-05,1.1420516967773438
401,4.01e-05,120,4.8e-05,0.7574925422668457
8380,0.000838,154,6.16e-05,1.2215445041656494
2377,0.0002377,140,5.6e-05,0.9043102264404297
3564,0.00035640000000000004,114,4.5600000000000004e-05,0.9508411884307861
4648,0.0004648,178,7.120000000000001e-05,1.1571788787841797
10723,0.0010723,151,6.0400000000000004e-05,1.0494232177734375
8208,0.0008208000000000001,166,6.64e-05,1.322540283203125
11060,0.001106,161,6.440000000000001e-05,1.126410961151123
2552,0.0002552,185,7.4e-05,1.181570291519165
7896,0.0007896,138,5.52e-05,1.166278600692749
5767,0.0005767000000000001,173,6.92e-05,1.2314403057098389
1793,0.00017930000000000002,100,4e-05,0.9469811916351318
2804,0.00028040000000000004,157,6.280000000000001e-05,1.1930336952209473
6107,0.0006107,133,5.3200000000000006e-05,0.9087810516357422
7364,0.0007364000000000001,119,4.76e-05,0.9171299934387207
7296,0.0007296000000000001,156,6.240000000000001e-05,1.1489334106445312
7825,0.0007825,145,5.8e-05,1.1402742862701416
6333,0.0006333,210,8.4e-05,1.2988717555999756
6499,0.0006499000000000001,112,4.4800000000000005e-05,1.1484127044677734
977,9.77e-05,161,6.440000000000001e-05,1.0840282440185547
2345,0.0002345,239,9.56e-05,1.4323956966400146
5665,0.0005665,169,6.76e-05,1.3444883823394775
1990,0.000199,100,4e-05,0.7986226081848145
2086,0.00020860000000000003,153,6.12e-05,1.0056378841400146
3623,0.0003623,108,4.32e-05,0.889578104019165
1184,0.0001184,115,4.6e-05,0.9309670925140381
12487,0.0012487,119,4.76e-05,1.1251587867736816
1423,0.00014230000000000002,180,7.2e-05,1.253683090209961
4771,0.0004771,130,5.2e-05,0.9996786117553711
8206,0.0008206,176,7.04e-05,1.2554433345794678
4148,0.0004148,147,5.8800000000000006e-05,1.0721793174743652
1421,0.00014209999999999998,152,6.080000000000001e-05,1.1261520385742188
1391,0.0001391,118,4.72e-05,0.8686790466308594
5785,0.0005785,156,6.240000000000001e-05,1.0319561958312988
3230,0.000323,141,5.640000000000001e-05,0.9704675674438477
4273,0.00042730000000000003,148,5.92e-05,1.3396263122558594
1982,0.00019820000000000002,146,5.84e-05,1.288017988204956
524,5.2400000000000007e-05,303,0.0001212,2.062659740447998
665,6.65e-05,252,0.00010080000000000001,1.80363130569458
678,6.78e-05,196,7.840000000000001e-05,1.5247421264648438
704,7.04e-05,273,0.0001092,1.863933801651001
552,5.52e-05,130,5.2e-05,0.9550392627716064
556,5.56e-05,228,9.120000000000001e-05,1.6027157306671143
677,6.77e-05,402,0.0001608,2.798818349838257
620,6.2e-05,248,9.92e-05,1.984001636505127
659,6.59e-05,500,0.0002,3.1700565814971924
679,6.790000000000001e-05,179,7.16e-05,1.1660947799682617
706,7.060000000000001e-05,279,0.0001116,1.8488776683807373
721,7.21e-05,111,4.440000000000001e-05,0.855755090713501
663,6.63e-05,267,0.00010680000000000001,1.6256868839263916
532,5.3200000000000006e-05,399,0.00015960000000000003,2.3975582122802734
589,5.890000000000001e-05,166,6.64e-05,1.3440558910369873
704,7.04e-05,238,9.52e-05,1.6099662780761719
539,5.39e-05,267,0.00010680000000000001,1.875927448272705
547,5.47e-05,299,0.00011960000000000001,2.0007317066192627
710,7.1e-05,298,0.0001192,1.8644742965698242
605,6.05e-05,166,6.64e-05,1.123159408569336
729,7.290000000000001e-05,101,4.0400000000000006e-05,0.7074439525604248
530,5.3e-05,94,3.76e-05,0.89876389503479
725,7.25e-05,93,3.72e-05,0.7795913219451904
872,8.72e-05,101,4.0400000000000006e-05,0.8642516136169434
551,5.5100000000000004e-05,93,3.72e-05,0.7579174041748047
532,5.3200000000000006e-05,275,0.00011,1.9003822803497314
707,7.07e-05,219,8.760000000000002e-05,1.5006279945373535
553,5.53e-05,131,5.2400000000000007e-05,0.8949489593505859
673,6.73e-05,383,0.0001532,2.6296091079711914
707,7.07e-05,260,0.000104,1.664250373840332
525,5.25e-05,409,0.00016360000000000002,3.2454335689544678
673,6.73e-05,301,0.0001204,2.152722120285034
665,6.65e-05,266,0.00010640000000000001,1.6564428806304932
729,7.290000000000001e-05,275,0.00011,2.0412535667419434
526,5.2600000000000005e-05,300,0.00012,1.9691386222839355
724,7.240000000000001e-05,228,9.120000000000001e-05,1.7434556484222412
917,9.17e-05,93,3.72e-05,0.7747824192047119
531,5.31e-05,353,0.00014120000000000002,2.4539947509765625
766,7.66e-05,486,0.0001944,2.8617281913757324
679,6.790000000000001e-05,443,0.00017720000000000002,2.9339306354522705
570,5.7e-05,297,0.00011880000000000001,1.8706295490264893
707,7.07e-05,260,0.000104,1.5108046531677246
575,5.75e-05,386,0.0001544,2.330235004425049
