token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1322,0.0010576000000000001,293,0.001172,4.588138580322266
1387,0.0011096,316,0.001264,5.321761131286621
1358,0.0010864000000000002,292,0.001168,5.1540563106536865
1396,0.0011168,278,0.001112,5.591363906860352
1240,0.000992,279,0.001116,4.693732500076294
1292,0.0010336000000000002,292,0.001168,4.6335766315460205
1215,0.000972,254,0.001016,4.150164365768433
1543,0.0012344,272,0.001088,4.271102428436279
1282,0.0010256000000000002,258,0.001032,4.078465700149536
1215,0.000972,259,0.001036,4.086337089538574
1229,0.0009832,265,0.00106,4.224426507949829
1285,0.001028,269,0.001076,6.989201068878174
1256,0.0010048000000000001,297,0.001188,4.86154580116272
1342,0.0010736,284,0.001136,4.739177703857422
1234,0.0009872000000000001,272,0.001088,4.373250246047974
1223,0.0009784000000000001,276,0.001104,4.315261602401733
2579,0.0020632000000000003,318,0.001272,5.805632591247559
1429,0.0011432,261,0.001044,4.157119035720825
1260,0.001008,268,0.001072,4.162278175354004
1307,0.0010456,259,0.001036,4.415663957595825
1415,0.001132,324,0.001296,5.160944700241089
1255,0.001004,279,0.001116,4.289350271224976
1443,0.0011544,273,0.001092,4.485034465789795
1234,0.0009872000000000001,282,0.001128,4.380895137786865
1221,0.0009768,256,0.001024,4.090904235839844
1464,0.0011712,289,0.001156,4.452737331390381
1238,0.0009904,323,0.001292,4.8460853099823
1392,0.0011136000000000002,293,0.001172,4.783320903778076
1229,0.0009832,274,0.001096,4.439103364944458
1173,0.0009384,235,0.00094,3.7745561599731445
1230,0.000984,282,0.001128,4.515598297119141
1271,0.0010168,282,0.001128,4.443683385848999
1259,0.0010072,259,0.001036,4.286281108856201
1411,0.0011288,272,0.001088,4.349162578582764
1319,0.0010552,263,0.001052,4.21055006980896
1344,0.0010752000000000001,270,0.00108,4.309186935424805
1469,0.0011752,287,0.001148,4.512286901473999
1320,0.001056,275,0.0011,4.626208305358887
1413,0.0011304000000000002,297,0.001188,4.595107793807983
1353,0.0010824,256,0.001024,4.119985818862915
1279,0.0010232000000000002,284,0.001136,4.433199405670166
1242,0.0009936,278,0.001112,4.34730863571167
1237,0.0009896,300,0.0012,4.964590787887573
1307,0.0010456,257,0.001028,4.036757230758667
1329,0.0010632,259,0.001036,4.1624743938446045
1290,0.001032,263,0.001052,4.202861070632935
1231,0.0009848,264,0.001056,4.1836161613464355
1796,0.0014368000000000002,273,0.001092,4.555653095245361
1268,0.0010144000000000002,261,0.001044,4.24289083480835
3206,0.0025648000000000003,296,0.001184,5.48043155670166
1432,0.0011456,268,0.001072,4.294655084609985
2277,0.0018216,334,0.001336,6.091992616653442
1311,0.0010488,300,0.0012,4.524792432785034
1247,0.0009976,289,0.001156,4.651949644088745
1301,0.0010408,282,0.001128,4.526181936264038
1256,0.0010048000000000001,279,0.001116,4.393561601638794
1380,0.001104,315,0.00126,4.920675992965698
1247,0.0009976,286,0.001144,4.9424238204956055
2525,0.00202,287,0.001148,5.301157712936401
1369,0.0010952,290,0.00116,4.589039087295532
1495,0.001196,287,0.001148,4.726874113082886
1194,0.0009552,266,0.001064,6.732473850250244
1487,0.0011896,255,0.00102,4.227996110916138
1298,0.0010384,308,0.001232,4.756820201873779
2480,0.001984,322,0.001288,6.312623977661133
1453,0.0011624,263,0.001052,4.22192120552063
1227,0.0009816,277,0.001108,4.491270065307617
1361,0.0010888,277,0.001108,4.463135719299316
1518,0.0012144,279,0.001116,4.456838369369507
1355,0.001084,270,0.00108,4.235989093780518
1250,0.001,289,0.001156,4.706340074539185
1499,0.0011992,277,0.001108,4.593669891357422
1251,0.0010008,289,0.001156,4.693989038467407
1949,0.0015592,278,0.001112,4.607661008834839
1279,0.0010232000000000002,292,0.001168,4.6703269481658936
1494,0.0011952,304,0.001216,4.23449444770813
1333,0.0010664000000000001,312,0.001248,5.191409349441528
3623,0.0028984,297,0.001188,6.078216314315796
1393,0.0011144,253,0.001012,3.822535753250122
1280,0.001024,315,0.00126,4.732239484786987
1460,0.001168,324,0.001296,4.931180238723755
2353,0.0018824,304,0.001216,5.574875831604004
1331,0.0010647999999999999,280,0.00112,4.668331861495972
1330,0.001064,286,0.001144,4.8392493724823
1585,0.001268,259,0.001036,4.204936265945435
1436,0.0011488,264,0.001056,4.395079612731934
1311,0.0010488,263,0.001052,4.705524206161499
1406,0.0011248,270,0.00108,4.677106857299805
1286,0.0010287999999999999,267,0.001068,4.444737672805786
1913,0.0015304000000000001,295,0.00118,5.119549512863159
1334,0.0010672000000000001,297,0.001188,5.294469594955444
1345,0.001076,301,0.001204,4.806805610656738
2399,0.0019192,303,0.001212,6.076067924499512
1360,0.001088,272,0.001088,4.23103404045105
1326,0.0010608,256,0.001024,4.256410121917725
2152,0.0017216000000000002,295,0.00118,5.551421165466309
1363,0.0010904,290,0.00116,4.728898763656616
1526,0.0012208,357,0.001428,5.325767993927002
1238,0.0009904,270,0.00108,4.363210678100586
1351,0.0010808,254,0.001016,4.235415697097778
1249,0.0009992,265,0.00106,4.402318477630615
1393,0.0011144,265,0.00106,4.245262861251831
1447,0.0011576000000000002,310,0.00124,5.707160949707031
1317,0.0010536000000000002,269,0.001076,4.2975335121154785
1285,0.001028,279,0.001116,4.700811862945557
1680,0.001344,313,0.001252,5.047746181488037
1367,0.0010936000000000001,311,0.001244,5.176177024841309
2235,0.001788,287,0.001148,5.404106616973877
1301,0.0010408,283,0.001132,5.086534261703491
