token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
461,0.0002305,262,0.000393,1.9671485424041748
412,0.000206,253,0.0003795,1.8799927234649658
461,0.0002305,242,0.000363,2.360236883163452
498,0.000249,196,0.000294,1.5842695236206055
488,0.000244,262,0.000393,1.7482869625091553
611,0.0003055,232,0.000348,2.472170829772949
542,0.000271,92,0.000138,0.8341338634490967
564,0.000282,93,0.0001395,1.0672519207000732
661,0.0003305,98,0.000147,1.0442957878112793
542,0.000271,257,0.0003855,2.12410044670105
632,0.000316,96,0.000144,0.8163015842437744
573,0.0002865,262,0.000393,1.9493200778961182
505,0.0002525,271,0.0004065,2.7315235137939453
471,0.0002355,245,0.0003675,1.7246012687683105
472,0.000236,224,0.000336,1.7179625034332275
526,0.000263,96,0.000144,1.1958057880401611
551,0.0002755,86,0.000129,1.0340697765350342
512,0.000256,267,0.0004005,2.1443827152252197
462,0.000231,216,0.000324,1.780489206314087
986,0.000493,104,0.000156,1.2332313060760498
497,0.0002485,243,0.0003645,3.3116509914398193
2240,0.00112,298,0.000447,2.186730146408081
647,0.0003235,105,0.0001575,1.0661933422088623
1421,0.0007105,120,0.00018,1.3352041244506836
532,0.000266,119,0.0001785,1.0317707061767578
476,0.000238,322,0.000483,2.152869701385498
526,0.000263,101,0.0001515,0.8712677955627441
485,0.0002425,255,0.0003825,1.9172475337982178
592,0.000296,386,0.000579,3.1035726070404053
473,0.0002365,298,0.000447,1.9194614887237549
1648,0.000824,409,0.0006135,2.958346128463745
586,0.000293,398,0.000597,2.390207290649414
710,0.000355,108,0.000162,1.3857836723327637
427,0.0002135,303,0.0004545,2.2054190635681152
682,0.000341,113,0.0001695,1.0961871147155762
517,0.0002585,274,0.000411,2.1909711360931396
1761,0.0008805,279,0.0004185,2.8047406673431396
663,0.0003315,281,0.0004215,1.7294485569000244
458,0.000229,287,0.0004305,1.763479471206665
577,0.0002885,109,0.0001635,1.0249359607696533
700,0.00035,266,0.000399,1.7091081142425537
579,0.0002895,96,0.000144,0.8467607498168945
478,0.000239,229,0.0003435,1.6906602382659912
701,0.0003505,236,0.000354,2.6543774604797363
479,0.0002395,278,0.000417,3.04634952545166
1253,0.0006265,246,0.000369,1.9309186935424805
507,0.0002535,107,0.0001605,1.2965590953826904
709,0.0003545,311,0.0004665,2.3285815715789795
555,0.0002775,107,0.0001605,1.1966784000396729
2679,0.0013395,367,0.0005505,2.569060802459717
605,0.0003025,249,0.0003735,1.9468743801116943
503,0.0002515,85,0.0001275,1.0521063804626465
672,0.000336,92,0.000138,1.1083884239196777
1442,0.000721,296,0.000444,2.4256432056427
557,0.0002785,89,0.0001335,0.9038136005401611
547,0.0002735,85,0.0001275,1.2421519756317139
786,0.000393,281,0.0004215,2.210179090499878
650,0.000325,235,0.0003525,1.9999687671661377
540,0.00027,90,0.000135,0.7953197956085205
622,0.000311,95,0.0001425,1.083575963973999
514,0.000257,254,0.000381,1.8781652450561523
1069,0.0005345,94,0.000141,1.4369590282440186
573,0.0002865,207,0.0003105,2.0135860443115234
570,0.000285,89,0.0001335,1.0600523948669434
1492,0.000746,314,0.000471,3.1020729541778564
574,0.000287,261,0.0003915,2.43747878074646
541,0.0002705,90,0.000135,0.8366057872772217
1251,0.0006255,313,0.0004695,2.250091314315796
583,0.0002915,89,0.0001335,0.9017019271850586
728,0.000364,320,0.00048,2.459599494934082
470,0.000235,92,0.000138,1.102682113647461
611,0.0003055,89,0.0001335,1.8153953552246094
481,0.0002405,213,0.0003195,1.679396152496338
622,0.000311,101,0.0001515,1.0224430561065674
664,0.000332,91,0.0001365,1.2559945583343506
546,0.000273,215,0.0003225,2.2421209812164307
506,0.000253,97,0.0001455,1.3131818771362305
875,0.0004375,331,0.0004965,2.4421615600585938
582,0.000291,263,0.0003945,1.807180643081665
1335,0.0006675,93,0.0001395,0.9252798557281494
526,0.000263,233,0.0003495,2.4586527347564697
