token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
821,0.0006568,359,0.001436,5.706803798675537
533,0.0004264,269,0.001076,4.429728031158447
646,0.0005168000000000001,282,0.001128,4.82914137840271
544,0.00043520000000000006,287,0.001148,4.257969617843628
688,0.0005503999999999999,296,0.001184,5.074772834777832
742,0.0005936,317,0.001268,4.876378297805786
612,0.0004896,303,0.001212,4.844906806945801
580,0.000464,305,0.00122,5.023638963699341
975,0.00078,330,0.00132,5.811447620391846
662,0.0005296,306,0.001224,4.961029529571533
1530,0.001224,304,0.001216,5.338908433914185
596,0.0004768,289,0.001156,4.534901857376099
