token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
483,0.00060375,135,0.00135,8.034201622009277
527,0.00065875,160,0.0016,8.09514832496643
504,0.00063,152,0.00152,7.99380350112915
577,0.00072125,169,0.00169,10.087003469467163
481,0.00060125,155,0.00155,6.907351732254028
477,0.00059625,157,0.00157,7.434481620788574
1665,0.00208125,175,0.00175,11.150476932525635
661,0.00082625,151,0.00151,10.705670833587646
507,0.00063375,152,0.00152,7.878270626068115
544,0.00068,139,0.00139,5.907206773757935
649,0.00081125,213,0.00213,14.694685935974121
503,0.00062875,142,0.00142,6.516243934631348
671,0.00083875,158,0.00158,14.002934217453003
481,0.00060125,145,0.00145,9.868976354598999
471,0.00058875,131,0.00131,5.289612054824829
654,0.0008175,147,0.00147,11.308172941207886
485,0.00060625,185,0.00185,12.185647964477539
630,0.0007875,144,0.00144,7.099484443664551
479,0.00059875,140,0.0014,6.9056947231292725
431,0.00053875,129,0.00129,6.9385693073272705
480,0.0006,128,0.00128,7.12892746925354
515,0.00064375,149,0.00149,6.218397855758667
506,0.0006325,135,0.00135,8.363923072814941
628,0.000785,154,0.00154,9.699015855789185
564,0.000705,136,0.00136,8.133877038955688
580,0.000725,153,0.00153,7.788108825683594
678,0.0008475,134,0.00134,8.702386856079102
566,0.0007075,148,0.00148,10.496843576431274
660,0.000825,148,0.00148,7.984599590301514
560,0.0007,178,0.00178,8.65444803237915
522,0.0006525,143,0.00143,8.385161876678467
495,0.00061875,151,0.00151,8.895661115646362
489,0.00061125,136,0.00136,11.077863216400146
542,0.0006775,142,0.00142,7.139216184616089
568,0.00071,148,0.00148,7.545377969741821
529,0.00066125,144,0.00144,7.429865837097168
479,0.00059875,174,0.00174,10.190287351608276
998,0.0012475,165,0.00165,16.213175296783447
515,0.00064375,141,0.00141,7.0082786083221436
2257,0.00282125,172,0.00172,12.747609615325928
665,0.00083125,154,0.00154,13.956796884536743
1423,0.00177875,155,0.00155,13.286277532577515
556,0.000695,153,0.00153,7.6557629108428955
493,0.00061625,158,0.00158,10.996138572692871
547,0.00068375,137,0.00137,14.461685180664062
506,0.0006325,146,0.00146,10.447926044464111
605,0.00075625,177,0.00177,9.981536149978638
496,0.00062,183,0.00183,9.333566427230835
1671,0.00208875,223,0.00223,19.673059463500977
600,0.00075,215,0.00215,10.374739170074463
724,0.000905,170,0.0017,11.737355947494507
446,0.0005575,137,0.00137,7.062041759490967
628,0.000785,151,0.00151,9.161178350448608
538,0.0006725,170,0.0017,10.200103998184204
1449,0.00181125,211,0.00211,13.784347295761108
681,0.00085125,136,0.00136,6.962500810623169
478,0.0005975,141,0.00141,6.649260997772217
589,0.00073625,141,0.00141,8.755991697311401
659,0.00082375,140,0.0014,9.564712762832642
605,0.00075625,148,0.00148,8.21384572982788
496,0.00062,138,0.00138,11.820871829986572
720,0.0009,151,0.00151,9.99848484992981
500,0.000625,151,0.00151,11.424502849578857
1029,0.00128625,169,0.00169,11.896883964538574
529,0.00066125,136,0.00136,11.754703998565674
723,0.00090375,170,0.0017,13.554131984710693
573,0.00071625,183,0.00183,10.760078430175781
2629,0.00328625,206,0.00206,17.962988138198853
627,0.00078375,147,0.00147,10.047890901565552
529,0.00066125,148,0.00148,12.729681968688965
688,0.00086,126,0.00126,12.19991159439087
1439,0.00179875,184,0.00184,13.383735656738281
575,0.00071875,128,0.00128,8.3253915309906
565,0.00070625,144,0.00144,13.132237672805786
797,0.00099625,126,0.00126,14.804590225219727
664,0.00083,188,0.00188,11.09180498123169
564,0.000705,143,0.00143,8.711569786071777
640,0.0008,138,0.00138,13.547780275344849
534,0.0006675,125,0.00125,10.297584533691406
1089,0.00136125,185,0.00185,12.768601655960083
591,0.00073875,132,0.00132,13.280250072479248
594,0.0007425,124,0.00124,8.927151203155518
1495,0.00186875,160,0.0016,14.198230504989624
586,0.0007325,145,0.00145,6.70136284828186
556,0.000695,137,0.00137,10.145709753036499
1276,0.001595,140,0.0014,11.205231189727783
604,0.000755,130,0.0013,10.297446727752686
760,0.00095,183,0.00183,14.865317344665527
489,0.00061125,130,0.0013,7.608349561691284
565,0.00070625,162,0.00162,11.542171716690063
501,0.00062625,128,0.00128,9.280864238739014
647,0.00080875,140,0.0014,9.713866710662842
687,0.00085875,157,0.00157,10.7060387134552
562,0.0007025,151,0.00151,11.653316974639893
524,0.000655,156,0.00156,8.51769208908081
877,0.00109625,161,0.00161,11.337028503417969
600,0.00075,131,0.00131,10.125243186950684
1353,0.00169125,151,0.00151,21.40028429031372
543,0.00067875,122,0.00122,8.657018184661865
