token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1282,0.003846,352,0.00528,7.459281921386719
1215,0.003645,325,0.004875,7.947049617767334
1229,0.003687,344,0.00516,7.0547215938568115
1285,0.003855,373,0.005595,5.897881031036377
1256,0.003768,343,0.005145,6.694487810134888
1342,0.004026,308,0.00462,9.411604881286621
1234,0.003702,362,0.00543,8.446226596832275
1223,0.003669,376,0.00564,11.818113088607788
2579,0.007737,421,0.006315,8.46176791191101
1429,0.004287,347,0.005205,7.557630300521851
1260,0.00378,416,0.00624,8.16303539276123
1307,0.003921,337,0.005055,8.693196773529053
1415,0.004245,529,0.007935,15.350683450698853
1255,0.003765,342,0.00513,7.316185235977173
1443,0.004329,350,0.00525,7.3692286014556885
1234,0.003702,361,0.005415,6.738170623779297
1221,0.003663,319,0.004785,9.952542781829834
1464,0.004392,322,0.00483,15.092203140258789
1238,0.003714,412,0.00618,16.773643732070923
1392,0.004176,355,0.005325,10.312633752822876
1229,0.003687,365,0.005475,9.447076797485352
1173,0.003519,318,0.00477,9.683457851409912
1230,0.00369,333,0.004995,10.441308975219727
1271,0.003813,338,0.00507,6.213541030883789
1259,0.003777,351,0.005265,9.767761468887329
1411,0.004233,361,0.005415,11.34074354171753
1319,0.003957,324,0.00486,5.58010458946228
1344,0.004032,382,0.00573,10.924142122268677
1469,0.004407,339,0.005085,7.319025754928589
1320,0.00396,345,0.005175,6.038655757904053
1413,0.004239,382,0.00573,6.840576410293579
1353,0.004059,366,0.00549,7.481542348861694
1279,0.003837,344,0.00516,8.725157022476196
1242,0.003726,363,0.005445,12.571759700775146
1237,0.003711,357,0.005355,5.67933201789856
1307,0.003921,349,0.005235,9.16734528541565
1329,0.003987,363,0.005445,6.8507981300354
1290,0.00387,368,0.00552,8.451435804367065
1231,0.003693,369,0.005535,6.868046998977661
1796,0.005388,420,0.0063,7.394254446029663
1268,0.003804,339,0.005085,5.757995843887329
3206,0.009618,364,0.00546,8.261791229248047
1432,0.004296,408,0.00612,7.883123874664307
2277,0.006831,489,0.007335,14.64508605003357
1311,0.003933,367,0.005505,8.952643156051636
1247,0.003741,365,0.005475,6.4869513511657715
1301,0.003903,331,0.004965,8.903950452804565
1256,0.003768,329,0.004935,8.25698471069336
1380,0.00414,386,0.00579,10.724442958831787
1247,0.003741,350,0.00525,6.318750858306885
2525,0.007575,493,0.007395,9.241307020187378
1369,0.004107,479,0.007185,11.62630033493042
1495,0.004485,443,0.006645,8.118297100067139
1194,0.003582,338,0.00507,7.4848737716674805
1487,0.004461,322,0.00483,8.209136962890625
1298,0.003894,359,0.005385,9.262571573257446
2480,0.00744,501,0.007515,12.665607929229736
1453,0.004359,310,0.00465,6.249654769897461
1227,0.003681,335,0.005025,6.256044864654541
1361,0.004083,334,0.00501,12.931225061416626
1518,0.004554,359,0.005385,5.64893913269043
1355,0.004065,310,0.00465,8.342477560043335
1250,0.00375,366,0.00549,5.378053665161133
1499,0.004497,443,0.006645,9.338518142700195
1251,0.003753,388,0.00582,9.083930969238281
1949,0.005847,344,0.00516,7.778489589691162
1279,0.003837,360,0.0054,13.158783674240112
1494,0.004482,425,0.006375,10.838033676147461
1333,0.003999,361,0.005415,6.884599208831787
3623,0.010869,460,0.0069,11.616185188293457
1393,0.004179,315,0.004725,5.489603042602539
1280,0.00384,404,0.00606,6.890032052993774
1460,0.00438,353,0.005295,7.8901543617248535
2353,0.007059,481,0.007215,12.52257513999939
1331,0.003993,331,0.004965,8.848924398422241
1330,0.00399,369,0.005535,9.21568775177002
1585,0.004755,351,0.005265,12.436292886734009
1436,0.004308,400,0.006,11.286391735076904
1311,0.003933,329,0.004935,6.091112852096558
1406,0.004218,340,0.0051,14.35890817642212
1286,0.003858,340,0.0051,6.044713258743286
1913,0.005739,442,0.00663,8.867080211639404
1334,0.004002,344,0.00516,8.288879871368408
1345,0.004035,349,0.005235,6.760497331619263
2399,0.007197,468,0.00702,8.213355541229248
1360,0.00408,342,0.00513,5.8483874797821045
1326,0.003978,336,0.00504,5.870244264602661
2152,0.006456,391,0.005865,9.866917133331299
1363,0.004089,329,0.004935,10.277275323867798
1526,0.004578,420,0.0063,21.857321739196777
1238,0.003714,319,0.004785,10.740458488464355
1351,0.004053,337,0.005055,11.687129020690918
1249,0.003747,332,0.00498,5.91625714302063
1393,0.004179,346,0.00519,8.600874662399292
1447,0.004341,342,0.00513,12.188869714736938
1317,0.003951,342,0.00513,8.028389692306519
1285,0.003855,391,0.005865,13.081238269805908
1680,0.00504,428,0.00642,11.533585548400879
1367,0.004101,341,0.005115,10.850908517837524
2235,0.006705,401,0.006015,11.40786600112915
1301,0.003903,310,0.00465,8.448293209075928
